"from_id","to_id","travel_time_p50"
"891126d336bffff","891126d314bffff",24
"891126d336bffff","891126d315bffff",29
"891126d336bffff","891126d302fffff",33
"891126d336bffff","891126d302bffff",35
"891126d336bffff","891126d3077ffff",40
"891126d336bffff","891126d3073ffff",31
"891126d336bffff","891126d3047ffff",32
"891126d336bffff","891126d304fffff",38
"891126d336bffff","891126d32b3ffff",41
"891126d336bffff","891126d32bbffff",42
"891126d336bffff","891126d3217ffff",43
"891126d336bffff","891126d3207ffff",40
"891126d336bffff","891126d1487ffff",34
"891126d336bffff","891126d14b3ffff",30
"891126d336bffff","891126d14b7ffff",27
"891126d336bffff","891126d336bffff",2
"891126d336bffff","891126d336fffff",10
"891126d336bffff","891126d3367ffff",13
"891126d336bffff","891126d332bffff",18
"891126d336bffff","891126d3323ffff",23
"891126d336bffff","891126d3337ffff",29
"891126d336bffff","891126d06dbffff",30
"891126d336bffff","891126d33a7ffff",34
"891126d336bffff","891126d33b7ffff",34
"891126d336bffff","891126d314fffff",30
"891126d336bffff","891126d3143ffff",25
"891126d336bffff","891126d3153ffff",29
"891126d336bffff","891126d3027ffff",35
"891126d336bffff","891126d3023ffff",37
"891126d336bffff","891126d303bffff",40
"891126d336bffff","891126d300fffff",34
"891126d336bffff","891126d300bffff",31
"891126d336bffff","891126d3057ffff",37
"891126d336bffff","891126d3043ffff",39
"891126d336bffff","891126d304bffff",42
"891126d336bffff","891126d3287ffff",38
"891126d336bffff","891126d328fffff",45
"891126d336bffff","891126d3213ffff",48
"891126d336bffff","891126d3203ffff",46
"891126d336bffff","891126d148fffff",40
"891126d336bffff","891126d14bbffff",37
"891126d336bffff","891126d14a3ffff",31
"891126d336bffff","891126d15d3ffff",15
"891126d336bffff","891126d15d7ffff",15
"891126d336bffff","891126d159bffff",14
"891126d336bffff","891126d1593ffff",21
"891126d336bffff","891126d332fffff",24
"891126d336bffff","891126d3327ffff",28
"891126d336bffff","891126d06cbffff",32
"891126d336bffff","891126d06c3ffff",31
"891126d336bffff","891126d06d3ffff",32
"891126d336bffff","891126d316bffff",36
"891126d336bffff","891126d317bffff",39
"891126d336bffff","891126d3147ffff",27
"891126d336bffff","891126d3157ffff",28
"891126d336bffff","891126d31cfffff",32
"891126d336bffff","891126d31cbffff",34
"891126d336bffff","891126d3037ffff",40
"891126d336bffff","891126d3033ffff",42
"891126d336bffff","891126d3007ffff",42
"891126d336bffff","891126d3003ffff",38
"891126d336bffff","891126d301bffff",35
"891126d336fffff","891126d33c7ffff",22
"891126d336fffff","891126d33c3ffff",28
"891126d336fffff","891126d33cfffff",26
"891126d336fffff","891126d331bffff",19
"891126d336fffff","891126d3313ffff",15
"891126d336fffff","891126d338bffff",20
"891126d336fffff","891126d33d7ffff",25
"891126d336fffff","891126d33d3ffff",29
"891126d336fffff","891126d33dbffff",34
"891126d336fffff","891126d33cbffff",31
"891126d336fffff","891126d3353ffff",29
"891126d336fffff","891126d3357ffff",22
"891126d336fffff","891126d330bffff",17
"891126d336fffff","891126d3303ffff",13
"891126d336fffff","891126d3317ffff",16
"891126d336fffff","891126d338fffff",16
"891126d336fffff","891126d3383ffff",21
"891126d336fffff","891126d339bffff",22
"891126d336fffff","891126d306fffff",26
"891126d336fffff","891126d306bffff",27
"891126d336fffff","891126d32a7ffff",35
"891126d336fffff","891126d32afffff",34
"891126d336fffff","891126d3237ffff",33
"891126d336fffff","891126d3227ffff",30
"891126d336fffff","891126d335bffff",30
"891126d336fffff","891126d3343ffff",26
"891126d336fffff","891126d3347ffff",20
"891126d336fffff","891126d3373ffff",15
"891126d336fffff","891126d330fffff",12
"891126d336fffff","891126d3307ffff",15
"891126d336fffff","891126d33abffff",20
"891126d336fffff","891126d33bbffff",21
"891126d336fffff","891126d3387ffff",20
"891126d336fffff","891126d3397ffff",24
"891126d336fffff","891126d3393ffff",26
"891126d336fffff","891126d3067ffff",29
"891126d336fffff","891126d3063ffff",26
"891126d336fffff","891126d307bffff",28
"891126d336fffff","891126d32b7ffff",31
"891126d336fffff","891126d32a3ffff",39
"891126d336fffff","891126d32abffff",34
"891126d336fffff","891126d3233ffff",36
"891126d336fffff","891126d3223ffff",36
"891126d336fffff","891126d322fffff",35
"891126d336fffff","891126d1497ffff",33
"891126d336fffff","891126d334bffff",29
"891126d336fffff","891126d334fffff",22
"891126d336fffff","891126d337bffff",23
"891126d336fffff","891126d3363ffff",9
"891126d336fffff","891126d3377ffff",9
"891126d336fffff","891126d333bffff",14
"891126d336fffff","891126d3333ffff",19
"891126d336fffff","891126d33afffff",25
"891126d336fffff","891126d33a3ffff",25
"891126d336fffff","891126d33b3ffff",23
"891126d336fffff","891126d314bffff",19
"891126d336fffff","891126d315bffff",24
"891126d336fffff","891126d302fffff",28
"891126d336fffff","891126d302bffff",31
"891126d336fffff","891126d3077ffff",36
"891126d336fffff","891126d3073ffff",27
"891126d336fffff","891126d3047ffff",28
"891126d336fffff","891126d304fffff",30
"891126d336fffff","891126d32b3ffff",33
"891126d336fffff","891126d32bbffff",41
"891126d336fffff","891126d3217ffff",42
"891126d336fffff","891126d3207ffff",39
"891126d336fffff","891126d1487ffff",31
"891126d336fffff","891126d14b3ffff",27
"891126d336fffff","891126d14b7ffff",24
"891126d336fffff","891126d336bffff",10
"891126d336fffff","891126d336fffff",0
"891126d336fffff","891126d3367ffff",8
"891126d336fffff","891126d332bffff",14
"891126d336fffff","891126d3323ffff",18
"891126d336fffff","891126d3337ffff",24
"891126d336fffff","891126d06dbffff",25
"891126d336fffff","891126d33a7ffff",30
"891126d336fffff","891126d33b7ffff",29
"891126d336fffff","891126d314fffff",25
"891126d336fffff","891126d3143ffff",20
"891126d336fffff","891126d3153ffff",24
"891126d336fffff","891126d3027ffff",30
"891126d336fffff","891126d3023ffff",33
"891126d336fffff","891126d303bffff",36
"891126d336fffff","891126d300fffff",30
"891126d336fffff","891126d300bffff",27
"891126d336fffff","891126d3057ffff",33
"891126d336fffff","891126d3043ffff",34
"891126d336fffff","891126d304bffff",34
"891126d336fffff","891126d3287ffff",30
"891126d336fffff","891126d328fffff",44
"891126d336fffff","891126d3213ffff",47
"891126d336fffff","891126d3203ffff",45
"891126d336fffff","891126d148fffff",37
"891126d336fffff","891126d14bbffff",34
"891126d336fffff","891126d14a3ffff",28
"891126d336fffff","891126d15d3ffff",7
"891126d336fffff","891126d15d7ffff",5
"891126d336fffff","891126d159bffff",8
"891126d336fffff","891126d1593ffff",17
"891126d336fffff","891126d332fffff",20
"891126d336fffff","891126d3327ffff",24
"891126d336fffff","891126d06cbffff",28
"891126d336fffff","891126d06c3ffff",27
"891126d336fffff","891126d06d3ffff",28
"891126d336fffff","891126d316bffff",32
"891126d336fffff","891126d317bffff",34
"891126d336fffff","891126d3147ffff",22
"891126d336fffff","891126d3157ffff",23
"891126d336fffff","891126d31cfffff",27
"891126d336fffff","891126d31cbffff",29
"891126d336fffff","891126d3037ffff",35
"891126d336fffff","891126d3033ffff",37
"891126d336fffff","891126d3007ffff",38
"891126d336fffff","891126d3003ffff",34
"891126d336fffff","891126d301bffff",31
"891126d3367ffff","891126d33c7ffff",25
"891126d3367ffff","891126d33c3ffff",29
"891126d3367ffff","891126d33cfffff",27
"891126d3367ffff","891126d331bffff",21
"891126d3367ffff","891126d3313ffff",18
"891126d3367ffff","891126d338bffff",23
"891126d3367ffff","891126d33d7ffff",28
"891126d3367ffff","891126d33d3ffff",30
"891126d3367ffff","891126d33dbffff",34
"891126d3367ffff","891126d33cbffff",31
"891126d3367ffff","891126d3353ffff",29
"891126d3367ffff","891126d3357ffff",23
"891126d3367ffff","891126d330bffff",17
"891126d3367ffff","891126d3303ffff",16
"891126d3367ffff","891126d3317ffff",19
"891126d3367ffff","891126d338fffff",19
"891126d3367ffff","891126d3383ffff",24
"891126d3367ffff","891126d339bffff",25
"891126d3367ffff","891126d306fffff",29
"891126d3367ffff","891126d306bffff",30
"891126d3367ffff","891126d32a7ffff",36
"891126d3367ffff","891126d32afffff",34
"891126d3367ffff","891126d3237ffff",33
"891126d3367ffff","891126d3227ffff",30
"891126d3367ffff","891126d335bffff",30
"891126d3367ffff","891126d3343ffff",25
"891126d3367ffff","891126d3347ffff",19
"891126d3367ffff","891126d3373ffff",13
"891126d3367ffff","891126d330fffff",11
"891126d3367ffff","891126d3307ffff",16
"891126d3367ffff","891126d33abffff",23
"891126d3367ffff","891126d33bbffff",24
"891126d3367ffff","891126d3387ffff",23
"891126d3367ffff","891126d3397ffff",27
"891126d3367ffff","891126d3393ffff",28
"891126d3367ffff","891126d3067ffff",31
"891126d3367ffff","891126d3063ffff",29
"891126d3367ffff","891126d307bffff",31
"891126d3367ffff","891126d32b7ffff",34
"891126d3367ffff","891126d32a3ffff",40
"891126d3367ffff","891126d32abffff",35
"891126d3367ffff","891126d3233ffff",36
"891126d3367ffff","891126d3223ffff",36
"891126d3367ffff","891126d322fffff",35
"891126d3367ffff","891126d1497ffff",33
"891126d3367ffff","891126d334bffff",29
"891126d3367ffff","891126d334fffff",22
"891126d3367ffff","891126d337bffff",20
"891126d3367ffff","891126d3363ffff",7
"891126d3367ffff","891126d3377ffff",5
"891126d3367ffff","891126d333bffff",11
"891126d3367ffff","891126d3333ffff",18
"891126d3367ffff","891126d33afffff",24
"891126d3367ffff","891126d33a3ffff",28
"891126d3367ffff","891126d33b3ffff",26
"891126d3367ffff","891126d314bffff",22
"891126d3367ffff","891126d315bffff",27
"891126d3367ffff","891126d302fffff",31
"891126d3367ffff","891126d302bffff",33
"891126d3367ffff","891126d3077ffff",37
"891126d3367ffff","891126d3073ffff",28
"891126d3367ffff","891126d3047ffff",29
"891126d3367ffff","891126d304fffff",33
"891126d3367ffff","891126d32b3ffff",35
"891126d3367ffff","891126d32bbffff",42
"891126d3367ffff","891126d3217ffff",43
"891126d3367ffff","891126d3207ffff",40
"891126d3367ffff","891126d1487ffff",31
"891126d3367ffff","891126d14b3ffff",27
"891126d3367ffff","891126d14b7ffff",24
"891126d3367ffff","891126d336bffff",13
"891126d3367ffff","891126d336fffff",8
"891126d3367ffff","891126d3367ffff",0
"891126d3367ffff","891126d332bffff",8
"891126d3367ffff","891126d3323ffff",15
"891126d3367ffff","891126d3337ffff",22
"891126d3367ffff","891126d06dbffff",24
"891126d3367ffff","891126d33a7ffff",28
"891126d3367ffff","891126d33b7ffff",32
"891126d3367ffff","891126d314fffff",28
"891126d3367ffff","891126d3143ffff",23
"891126d3367ffff","891126d3153ffff",27
"891126d3367ffff","891126d3027ffff",33
"891126d3367ffff","891126d3023ffff",34
"891126d3367ffff","891126d303bffff",37
"891126d3367ffff","891126d300fffff",31
"891126d3367ffff","891126d300bffff",28
"891126d3367ffff","891126d3057ffff",34
"891126d3367ffff","891126d3043ffff",36
"891126d3367ffff","891126d304bffff",37
"891126d3367ffff","891126d3287ffff",32
"891126d3367ffff","891126d328fffff",45
"891126d3367ffff","891126d3213ffff",48
"891126d3367ffff","891126d3203ffff",46
"891126d3367ffff","891126d148fffff",37
"891126d3367ffff","891126d14bbffff",34
"891126d3367ffff","891126d14a3ffff",28
"891126d3367ffff","891126d15d3ffff",15
"891126d3367ffff","891126d15d7ffff",10
"891126d3367ffff","891126d159bffff",5
"891126d3367ffff","891126d1593ffff",11
"891126d3367ffff","891126d332fffff",14
"891126d3367ffff","891126d3327ffff",18
"891126d3367ffff","891126d06cbffff",25
"891126d3367ffff","891126d06c3ffff",26
"891126d3367ffff","891126d06d3ffff",26
"891126d3367ffff","891126d316bffff",30
"891126d3367ffff","891126d317bffff",37
"891126d3367ffff","891126d3147ffff",25
"891126d3367ffff","891126d3157ffff",26
"891126d3367ffff","891126d31cfffff",30
"891126d3367ffff","891126d31cbffff",32
"891126d3367ffff","891126d3037ffff",37
"891126d3367ffff","891126d3033ffff",39
"891126d3367ffff","891126d3007ffff",39
"891126d3367ffff","891126d3003ffff",35
"891126d3367ffff","891126d301bffff",32
"891126d332bffff","891126d33c7ffff",24
"891126d332bffff","891126d33c3ffff",29
"891126d332bffff","891126d33cfffff",27
"891126d332bffff","891126d331bffff",20
"891126d332bffff","891126d3313ffff",17
"891126d332bffff","891126d338bffff",21
"891126d332bffff","891126d33d7ffff",26
"891126d332bffff","891126d33d3ffff",30
"891126d332bffff","891126d33dbffff",33
"891126d332bffff","891126d33cbffff",30
"891126d332bffff","891126d3353ffff",30
"891126d332bffff","891126d3357ffff",23
"891126d332bffff","891126d330bffff",18
"891126d332bffff","891126d3303ffff",14
"891126d332bffff","891126d3317ffff",17
"891126d332bffff","891126d338fffff",18
"891126d332bffff","891126d3383ffff",21
"891126d332bffff","891126d339bffff",21
"891126d332bffff","891126d306fffff",26
"891126d332bffff","891126d306bffff",27
"891126d332bffff","891126d32a7ffff",35
"891126d332bffff","891126d32afffff",35
"891126d332bffff","891126d3237ffff",34
"891126d332bffff","891126d3227ffff",31
"891126d332bffff","891126d335bffff",31
"891126d332bffff","891126d3343ffff",28
"891126d332bffff","891126d3347ffff",21
"891126d332bffff","891126d3373ffff",16
"891126d332bffff","891126d330fffff",12
"891126d332bffff","891126d3307ffff",10
"891126d332bffff","891126d33abffff",17
"891126d332bffff","891126d33bbffff",21
"891126d332bffff","891126d3387ffff",23
"891126d332bffff","891126d3397ffff",27
"891126d332bffff","891126d3393ffff",23
"891126d332bffff","891126d3067ffff",27
"891126d332bffff","891126d3063ffff",26
"891126d332bffff","891126d307bffff",27
"891126d332bffff","891126d32b7ffff",31
"891126d332bffff","891126d32a3ffff",40
"891126d332bffff","891126d32abffff",35
"891126d332bffff","891126d3233ffff",37
"891126d332bffff","891126d3223ffff",36
"891126d332bffff","891126d322fffff",35
"891126d332bffff","891126d1497ffff",34
"891126d332bffff","891126d334bffff",30
"891126d332bffff","891126d334fffff",23
"891126d332bffff","891126d337bffff",23
"891126d332bffff","891126d3363ffff",11
"891126d332bffff","891126d3377ffff",7
"891126d332bffff","891126d333bffff",5
"891126d332bffff","891126d3333ffff",11
"891126d332bffff","891126d33afffff",18
"891126d332bffff","891126d33a3ffff",22
"891126d332bffff","891126d33b3ffff",26
"891126d332bffff","891126d314bffff",23
"891126d332bffff","891126d315bffff",28
"891126d332bffff","891126d302fffff",28
"891126d332bffff","891126d302bffff",28
"891126d332bffff","891126d3077ffff",33
"891126d332bffff","891126d3073ffff",24
"891126d332bffff","891126d3047ffff",25
"891126d332bffff","891126d304fffff",30
"891126d332bffff","891126d32b3ffff",33
"891126d332bffff","891126d32bbffff",42
"891126d332bffff","891126d3217ffff",43
"891126d332bffff","891126d3207ffff",40
"891126d332bffff","891126d1487ffff",32
"891126d332bffff","891126d14b3ffff",28
"891126d332bffff","891126d14b7ffff",25
"891126d332bffff","891126d336bffff",18
"891126d332bffff","891126d336fffff",14
"891126d332bffff","891126d3367ffff",8
"891126d332bffff","891126d332bffff",0
"891126d332bffff","891126d3323ffff",7
"891126d332bffff","891126d3337ffff",15
"891126d332bffff","891126d06dbffff",19
"891126d332bffff","891126d33a7ffff",24
"891126d332bffff","891126d33b7ffff",31
"891126d332bffff","891126d314fffff",29
"891126d332bffff","891126d3143ffff",24
"891126d332bffff","891126d3153ffff",28
"891126d332bffff","891126d3027ffff",31
"891126d332bffff","891126d3023ffff",32
"891126d332bffff","891126d303bffff",33
"891126d332bffff","891126d300fffff",27
"891126d332bffff","891126d300bffff",24
"891126d332bffff","891126d3057ffff",30
"891126d332bffff","891126d3043ffff",31
"891126d332bffff","891126d304bffff",34
"891126d332bffff","891126d3287ffff",30
"891126d332bffff","891126d328fffff",45
"891126d332bffff","891126d3213ffff",48
"891126d332bffff","891126d3203ffff",46
"891126d332bffff","891126d148fffff",38
"891126d332bffff","891126d14bbffff",35
"891126d332bffff","891126d14a3ffff",29
"891126d332bffff","891126d15d3ffff",20
"891126d332bffff","891126d15d7ffff",18
"891126d332bffff","891126d159bffff",14
"891126d332bffff","891126d1593ffff",6
"891126d332bffff","891126d332fffff",7
"891126d332bffff","891126d3327ffff",11
"891126d332bffff","891126d06cbffff",18
"891126d332bffff","891126d06c3ffff",21
"891126d332bffff","891126d06d3ffff",22
"891126d332bffff","891126d316bffff",26
"891126d332bffff","891126d317bffff",34
"891126d332bffff","891126d3147ffff",26
"891126d332bffff","891126d3157ffff",27
"891126d332bffff","891126d31cfffff",31
"891126d332bffff","891126d31cbffff",32
"891126d332bffff","891126d3037ffff",36
"891126d332bffff","891126d3033ffff",37
"891126d332bffff","891126d3007ffff",35
"891126d332bffff","891126d3003ffff",31
"891126d332bffff","891126d301bffff",28
"891126d3323ffff","891126d33c7ffff",21
"891126d3323ffff","891126d33c3ffff",25
"891126d3323ffff","891126d33cfffff",25
"891126d3323ffff","891126d331bffff",19
"891126d3323ffff","891126d3313ffff",17
"891126d3323ffff","891126d338bffff",19
"891126d3323ffff","891126d33d7ffff",23
"891126d3323ffff","891126d33d3ffff",25
"891126d3323ffff","891126d33dbffff",29
"891126d3323ffff","891126d33cbffff",27
"891126d3323ffff","891126d3353ffff",28
"891126d3323ffff","891126d3357ffff",23
"891126d3323ffff","891126d330bffff",19
"891126d3323ffff","891126d3303ffff",15
"891126d3323ffff","891126d3317ffff",13
"891126d3323ffff","891126d338fffff",15
"891126d3323ffff","891126d3383ffff",18
"891126d3323ffff","891126d339bffff",18
"891126d3323ffff","891126d306fffff",23
"891126d3323ffff","891126d306bffff",24
"891126d3323ffff","891126d32a7ffff",30
"891126d3323ffff","891126d32afffff",31
"891126d3323ffff","891126d3237ffff",30
"891126d3323ffff","891126d3227ffff",28
"891126d3323ffff","891126d335bffff",29
"891126d3323ffff","891126d3343ffff",27
"891126d3323ffff","891126d3347ffff",23
"891126d3323ffff","891126d3373ffff",19
"891126d3323ffff","891126d330fffff",14
"891126d3323ffff","891126d3307ffff",12
"891126d3323ffff","891126d33abffff",11
"891126d3323ffff","891126d33bbffff",17
"891126d3323ffff","891126d3387ffff",20
"891126d3323ffff","891126d3397ffff",24
"891126d3323ffff","891126d3393ffff",20
"891126d3323ffff","891126d3067ffff",23
"891126d3323ffff","891126d3063ffff",23
"891126d3323ffff","891126d307bffff",24
"891126d3323ffff","891126d32b7ffff",28
"891126d3323ffff","891126d32a3ffff",36
"891126d3323ffff","891126d32abffff",31
"891126d3323ffff","891126d3233ffff",33
"891126d3323ffff","891126d3223ffff",31
"891126d3323ffff","891126d322fffff",32
"891126d3323ffff","891126d1497ffff",32
"891126d3323ffff","891126d334bffff",29
"891126d3323ffff","891126d334fffff",23
"891126d3323ffff","891126d337bffff",26
"891126d3323ffff","891126d3363ffff",16
"891126d3323ffff","891126d3377ffff",11
"891126d3323ffff","891126d333bffff",8
"891126d3323ffff","891126d3333ffff",5
"891126d3323ffff","891126d33afffff",11
"891126d3323ffff","891126d33a3ffff",16
"891126d3323ffff","891126d33b3ffff",23
"891126d3323ffff","891126d314bffff",22
"891126d3323ffff","891126d315bffff",27
"891126d3323ffff","891126d302fffff",24
"891126d3323ffff","891126d302bffff",25
"891126d3323ffff","891126d3077ffff",29
"891126d3323ffff","891126d3073ffff",20
"891126d3323ffff","891126d3047ffff",21
"891126d3323ffff","891126d304fffff",27
"891126d3323ffff","891126d32b3ffff",30
"891126d3323ffff","891126d32bbffff",38
"891126d3323ffff","891126d3217ffff",39
"891126d3323ffff","891126d3207ffff",36
"891126d3323ffff","891126d1487ffff",32
"891126d3323ffff","891126d14b3ffff",28
"891126d3323ffff","891126d14b7ffff",25
"891126d3323ffff","891126d336bffff",23
"891126d3323ffff","891126d336fffff",19
"891126d3323ffff","891126d3367ffff",15
"891126d3323ffff","891126d332bffff",7
"891126d3323ffff","891126d3323ffff",0
"891126d3323ffff","891126d3337ffff",8
"891126d3323ffff","891126d06dbffff",12
"891126d3323ffff","891126d33a7ffff",17
"891126d3323ffff","891126d33b7ffff",28
